theme_id,theme_name,theme_url
1,레고® 동물의 숲™,https://www.lego.com/ko-kr/themes/animal-crossing
2,아키텍쳐,https://www.lego.com/ko-kr/themes/architecture
3,레고® 아트,https://www.lego.com/ko-kr/themes/art
4,배트맨™,https://www.lego.com/ko-kr/themes/lego-batman-sets
5,레고® 블루이,https://www.lego.com/ko-kr/themes/bluey
6,보태니컬 컬렉션,https://www.lego.com/ko-kr/themes/botanicals
7,레고® 점자 브릭,https://www.lego.com/ko-kr/theme/braille-bricks
8,브릭헤즈,https://www.lego.com/ko-kr/themes/brickheadz
9,시티,https://www.lego.com/ko-kr/themes/city
10,클래식,https://www.lego.com/ko-kr/themes/classic
11,크리에이터 3in1,https://www.lego.com/ko-kr/themes/creator-3-in-1
12,슈퍼히어로 DC,https://www.lego.com/ko-kr/themes/dc
13,슈퍼 배드 4,https://www.lego.com/ko-kr/themes/despicable-me
14,디즈니,https://www.lego.com/ko-kr/themes/disney
15,레고® 드림즈™,https://www.lego.com/ko-kr/themes/dreamzzz
16,레고® 듀플로®,https://www.lego.com/ko-kr/themes/duplo
17,레고® 듀플로® 페파 피그,https://www.lego.com/ko-kr/themes/duplo/peppa-pig
18,레고® 에듀케이션,https://www.lego.com/ko-kr/themes/lego-education
19,프렌즈,https://www.lego.com/ko-kr/themes/friends
20,레고® Fortnite®,https://www.lego.com/ko-kr/themes/fortnite
21,레고® 개비의 매직 하우스,https://www.lego.com/ko-kr/themes/gabbys-dollhouse
22,해리포터™,https://www.lego.com/ko-kr/themes/harry-potter
23,레고® 아이콘,https://www.lego.com/ko-kr/themes/lego-icons
24,아이디어,https://www.lego.com/ko-kr/themes/ideas
25,쥬라기 월드,https://www.lego.com/ko-kr/themes/jurassic-world
26,반지의 제왕™,https://www.lego.com/ko-kr/themes/lord-of-the-rings
27,슈퍼히어로 마블,https://www.lego.com/ko-kr/themes/marvel
28,마인크래프트®,https://www.lego.com/ko-kr/themes/minecraft
29,미니피겨,https://www.lego.com/ko-kr/themes/minifigures
30,몽키 키드™,https://www.lego.com/ko-kr/themes/monkie-kid
31,나이키 x 레고® 컬렉션,https://www.lego.com/ko-kr/themes/nike
32,닌자고®,https://www.lego.com/ko-kr/themes/ninjago
33,레고® 원피스,https://www.lego.com/ko-kr/themes/one-piece
34,파워드업,https://www.lego.com/ko-kr/themes/powered-up
35,SERIOUS PLAY®,https://www.lego.com/ko-kr/themes/serious-play
36,소닉 더 헤지혹™,https://www.lego.com/ko-kr/themes/sonic-the-hedgehog
37,스피드 챔피언,https://www.lego.com/ko-kr/themes/speed-champions
38,스타워즈™,https://www.lego.com/ko-kr/themes/star-wars
39,레고® 슈퍼 마리오™,https://www.lego.com/ko-kr/themes/super-mario
40,테크닉,https://www.lego.com/ko-kr/themes/technic
41,레고® 젤다의 전설™,https://www.lego.com/ko-kr/themes/legend-of-zelda
42,레고® 웬즈데이,https://www.lego.com/ko-kr/themes/wednesday
43,레고® 위키드,https://www.lego.com/ko-kr/themes/wicked
44,크리스마스,https://www.lego.com/ko-kr/categories/christmas
